"D_:0","D_:1","D_:2","s11","s22","s12","D1","D2","E1","E2","EMag","Psi","PedigreeNodeId","Result","E_field:0","E_field:1","E_field:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,-0.84593,0.97097,0.00029686,0.00034942,-1.3516,-1.5801e-14,-1.3484,1.3484,11.9,81,-11.9,-4.3544e-19,-1.3516,0,1,15.9,0,10,0
0,0,0,-0.8082,1.0427,0.00028353,0.00033683,-1.3641,-1.7495e-14,-1.3609,1.3609,12,81,-12,2.7289e-19,-1.3641,0,1,16,0,10,0
0,0,0,-0.77391,1.1116,0.00025295,0.00030328,-1.3768,-1.7335e-14,-1.3736,1.3736,12.1,81,-12.1,-2.2073e-19,-1.3768,0,1,16.1,0,10,0
0,0,0,-0.73394,1.187,0.0002072,0.00025075,-1.3896,-1.6794e-14,-1.3864,1.3864,12.2,81,-12.2,1.6045e-18,-1.3896,0,1,16.2,0,10,0
0,0,0,-0.75474,1.2026,0.00014647,0.00017894,-1.4028,-1.8577e-14,-1.3995,1.3995,12.3,81,-12.3,-5.0306e-19,-1.4028,0,1,16.3,0,10,0
0,0,0,-0.81728,1.1776,7.8386e-05,9.6689e-05,-1.4162,-2.4753e-14,-1.4128,1.4128,12.4,81,-12.4,-2.907e-19,-1.4162,0,1,16.4,0,10,0
0,0,0,-0.90973,1.1238,8.5598e-06,1.068e-05,-1.43,-2.5888e-14,-1.4263,1.4263,12.5,81,-12.5,-1.5327e-18,-1.43,0,1,16.5,0,10,0
0,0,0,-1.0095,1.064,-5.8342e-05,-7.3347e-05,-1.4441,-2.9346e-14,-1.4402,1.4402,12.6,81,-12.6,-1.3048e-18,-1.4441,0,1,16.6,0,10,0
0,0,0,-1.1363,0.97821,-0.00010489,-0.0001332,-1.4586,-3.1138e-14,-1.4543,1.4543,12.7,81,-12.7,-1.2388e-18,-1.4586,0,1,16.7,0,10,0
0,0,0,-1.3007,0.85611,-0.00012305,-0.00015786,-1.4733,-3.0693e-14,-1.4686,1.4686,12.8,81,-12.8,-1.4499e-18,-1.4733,0,1,16.8,0,10,0
0,0,0,-1.4817,0.71859,-0.00011004,-0.0001426,-1.4884,-2.8841e-14,-1.4832,1.4832,12.9,81,-12.9,-8.7909e-19,-1.4884,0,1,16.9,0,10,0
0,0,0,-1.6444,0.60037,-6.1403e-05,-8.0373e-05,-1.5036,-2.6793e-14,-1.4979,1.4979,13,81,-13,-1.2293e-18,-1.5036,0,1,17,0,10,0
